0.0013	0.0010	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	0	4.08999e-10	0.0725	0	1	0.151	0	
0.0023	0.0020	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	7.94989e-11	5.48697e-07	0.0724994	0	1	0.151	0	
0.0033	0.0030	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	9.88371e-08	1.09643e-06	0.0724995	0	1	0.151	0	
0.0043	0.0040	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	1.97518e-07	1.00962e-06	0.0724996	0	1	0.151	0	
0.0053	0.0050	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	2.5855e-07	9.22647e-07	0.0724997	0	1	0.151	0	
0.0063	0.0060	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	3.19432e-07	8.67059e-07	0.0724998	0	1	0.151	0	
0.0073	0.0070	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	3.58488e-07	8.11413e-07	0.0724998	0	1	0.151	0	
0.0083	0.0080	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	3.97446e-07	7.75843e-07	0.0724998	0	1	0.151	0	
0.0093	0.0090	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	4.22443e-07	7.40228e-07	0.0724999	0	1	0.151	0	
0.0103	0.0100	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	4.47379e-07	7.17458e-07	0.0724999	0	1	0.151	0	
0.0113	0.0110	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	4.63376e-07	6.94669e-07	0.0724999	0	1	0.151	0	
0.0123	0.0120	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	4.79331e-07	6.80098e-07	0.0724999	0	1	0.151	0	
0.0133	0.0130	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	4.8957e-07	6.65512e-07	0.0725	0	1	0.151	0	
0.0143	0.0130	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	4.8957e-07	6.65512e-07	0.0725	0	1	0.151	0	
0.0158	0.0154	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.09031e-07	6.4439e-07	0.0725	0	1	0.151	0	
0.0168	0.0164	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.14598e-07	6.38418e-07	0.0725	0	1	0.151	0	
0.0178	0.0174	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.18788e-07	6.33336e-07	0.0725	0	1	0.151	0	
0.0188	0.0184	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.22351e-07	6.29514e-07	0.0725	0	1	0.151	0	
0.0198	0.0194	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.25032e-07	6.26264e-07	0.0725	0	1	0.151	0	
0.0208	0.0204	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.27311e-07	6.2382e-07	0.0725	0	1	0.151	0	
0.0218	0.0214	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.29027e-07	6.21741e-07	0.0725	0	1	0.151	0	
0.0228	0.0224	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.30486e-07	6.20174e-07	0.0725	0	1	0.151	0	
0.0238	0.0234	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.31587e-07	6.1884e-07	0.0725	0	1	0.151	0	
0.0248	0.0244	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.32526e-07	6.17839e-07	0.0725	0	1	0.151	0	
0.0258	0.0254	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.33227e-07	6.16987e-07	0.0725	0	1	0.151	0	
0.0268	0.0264	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.33823e-07	6.16346e-07	0.0725	0	1	0.151	0	
0.0278	0.0274	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.3427e-07	6.158e-07	0.0725	0	1	0.151	0	
0.0288	0.0284	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.3465e-07	6.1539e-07	0.0725	0	1	0.151	0	
0.0298	0.0294	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.34938e-07	6.15041e-07	0.0725	0	1	0.151	0	
0.0308	0.0304	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.35186e-07	6.14776e-07	0.0725	0	1	0.151	0	
0.0318	0.0314	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.35371e-07	6.14553e-07	0.0725	0	1	0.151	0	
0.0328	0.0324	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.35529e-07	6.14385e-07	0.0725	0	1	0.151	0	
0.0338	0.0334	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.35647e-07	6.14243e-07	0.0725	0	1	0.151	0	
0.0348	0.0344	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.35923e-07	6.10616e-07	0.0725	0	1	0.151	0	
0.0358	0.0354	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.39066e-07	6.05684e-07	0.0725	0	1	0.151	0	
0.0368	0.0364	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.42977e-07	6.05463e-07	0.0725	0	1	0.151	0	
0.0378	0.0374	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.43812e-07	6.05335e-07	0.0725	0	1	0.151	0	
0.0388	0.0384	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.4491e-07	6.03569e-07	0.0725	0	1	0.151	0	
0.0398	0.0394	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45036e-07	6.01152e-07	0.0725	0	1	0.151	0	
0.0408	0.0404	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45198e-07	6.00756e-07	0.0725	0	1	0.151	0	
0.0418	0.0414	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45229e-07	6.00226e-07	0.0725	0	1	0.151	0	
0.0428	0.0424	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45267e-07	6.00099e-07	0.0725	0	1	0.151	0	
0.0438	0.0434	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45295e-07	5.99933e-07	0.0725	0	1	0.151	0	
0.0448	0.0444	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45328e-07	5.99803e-07	0.0725	0	1	0.151	0	
0.0458	0.0454	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.4536e-07	5.99631e-07	0.0725	0	1	0.151	0	
0.0468	0.0464	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45398e-07	5.99529e-07	0.0725	0	1	0.151	0	
0.0478	0.0474	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45476e-07	5.99394e-07	0.0725	0	1	0.151	0	
0.0488	0.0484	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45582e-07	5.99386e-07	0.0725	0	1	0.151	0	
0.0498	0.0494	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45584e-07	5.99376e-07	0.0725	0	1	0.151	0	
0.0508	0.0504	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45586e-07	5.99375e-07	0.0725	0	1	0.151	0	
0.0518	0.0514	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45588e-07	5.99374e-07	0.0725	0	1	0.151	0	
0.0528	0.0524	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.4559e-07	5.99374e-07	0.0725	0	1	0.151	0	
0.0538	0.0534	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45592e-07	5.99373e-07	0.0725	0	1	0.151	0	
0.0548	0.0544	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45594e-07	5.99373e-07	0.0725	0	1	0.151	0	
0.0558	0.0554	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45596e-07	5.99372e-07	0.0725	0	1	0.151	0	
0.0568	0.0564	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45598e-07	5.99372e-07	0.0725	0	1	0.151	0	
0.0578	0.0574	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.456e-07	5.99372e-07	0.0725	0	1	0.151	0	
0.0588	0.0584	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45602e-07	5.99372e-07	0.0725	0	1	0.151	0	
0.0598	0.0594	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45604e-07	5.99372e-07	0.0725	0	1	0.151	0	
0.0608	0.0604	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45606e-07	5.99372e-07	0.0725	0	1	0.151	0	
0.0618	0.0614	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45608e-07	5.99372e-07	0.0725	0	1	0.151	0	
0.0628	0.0624	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.4561e-07	5.99372e-07	0.0725	0	1	0.151	0	
0.0638	0.0634	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45612e-07	5.99371e-07	0.0725	0	1	0.151	0	
0.0648	0.0644	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45614e-07	5.99371e-07	0.0725	0	1	0.151	0	
0.0658	0.0654	0	0	5	0	3	0	6	0.5	0	-0.866025	0	1	0	0.866025	0	0.5	5.5	0	10.3301	0	-0.866025	0.5	1	0	0	0	0.5	0.866025	5.45615e-07	5.99371e-07	0.0725	0	1	0.151	0	
